HOTEL_CUSTOMER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,Arrival Month,Departure Month,Duration,DEBIT_TTL,ROOMDEBIT,OTHERDEBIT,FNBDEBIT,ENTERTNDEBIT,RETLDEBIT,CREDIT_TTL,ROOMCREDIT,OTHERCREDIT,FNBCREDIT,ENTERTNCREDIT,RETLCREDIT,TOTAL_CHARGES
2137,9-Jul-2002,12-Jul-2002,Jul,Jul,3.00,291.03,291.03,0,0,0,0,0,0,0,0,0,0,291.03
2138,17-Jun-2002,19-Jun-2002,Jun,Jun,2.00,109.89,106.82,3.07,0,0,0,0,0,0,0,0,0,109.89
2139,25-Jun-2002,27-Jun-2002,Jun,Jun,2.00,455.62,455.62,0,0,0,0,0,0,0,0,0,0,455.62
2140,3-May-2002,4-May-2002,May,May,1.00,143.88,143.88,0,0,0,0,0,0,0,0,0,0,143.88
2141,20-Apr-2002,21-Apr-2002,Apr,Apr,1.00,107.91,0,107.91,0,0,0,0,0,0,0,0,0,107.91
2142,7-Apr-2002,8-Apr-2002,Apr,Apr,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
2143,20-Apr-2002,27-Apr-2002,Apr,Apr,7.00,947.78,936.98,10.8,0,0,0,0,0,0,0,0,0,947.78
2144,14-Apr-2002,16-Apr-2002,Apr,Apr,2.00,185.41,124.26,27.48,33.67,0,0,0,0,0,0,0,0,185.41
2145,21-Apr-2002,24-Apr-2002,Apr,Apr,3.00,241.98,241.98,0,0,0,0,0,0,0,0,0,0,241.98
2146,11-Jun-2002,14-Jun-2002,Jun,Jun,3.00,328.8,228.72,5,95.08,0,0,0,0,0,0,0,0,328.8
2147,16-Apr-2002,19-Apr-2002,Apr,Apr,3.00,194.93,192.93,2,0,0,0,0,0,0,0,0,0,194.93
2147,16-Apr-2002,19-Apr-2002,Apr,Apr,3.00,130.8,130.8,0,0,0,0,0,0,0,0,0,0,130.8
2148,11-Jun-2002,13-Jun-2002,Jun,Jun,2.00,564.26,269.66,191.7,102.9,0,0,0,0,0,0,0,0,564.26
2149,17-May-2002,30-May-2002,May,May,13.00,227349.7,48092.92,167788.2,2106.08,9362.5,0,0,0,0,0,0,0,227349.7
2150,16-Apr-2002,23-Apr-2002,Apr,Apr,7.00,583.41,572.25,11.16,0,0,0,0,0,0,0,0,0,583.41
2151,1-May-2002,5-May-2002,May,May,4.00,442.96,435.76,7.2,0,0,0,0,0,0,0,0,0,442.96
2152,27-May-2002,30-May-2002,May,May,3.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
2153,8-Apr-2002,11-Apr-2002,Apr,Apr,3.00,348.14,294.12,2.3,51.72,0,0,0,0,0,0,0,0,348.14
2154,8-Apr-2002,11-Apr-2002,Apr,Apr,3.00,191.29,191.28,0.01,0,0,0,0,0,0,0,0,0,191.29
2155,9-Jun-2002,11-Jun-2002,Jun,Jun,2.00,370.36,370.36,0,0,0,0,0,0,0,0,0,0,370.36
2156,9-Jun-2002,11-Jun-2002,Jun,Jun,2.00,152.49,0,152.49,0,0,0,0,0,0,0,0,0,152.49
2157,9-Jun-2002,14-Jun-2002,Jun,Jun,5.00,81.75,81.75,0,0,0,0,0,0,0,0,0,0,81.75
2158,1-May-2002,3-May-2002,May,May,2.00,174.28,174.28,0,0,0,0,0,0,0,0,0,0,174.28
2159,23-May-2002,27-May-2002,May,May,4.00,475.24,475.24,0,0,0,0,0,0,0,0,0,0,475.24
2160,15-Apr-2002,19-Apr-2002,Apr,Apr,4.00,129.71,0,129.71,0,0,0,0,0,0,0,0,0,129.71
2161,9-Jun-2002,12-Jun-2002,Jun,Jun,3.00,196.2,196.2,0,0,0,0,0,0,0,0,0,0,196.2
2162,13-Oct-2002,15-Oct-2002,Oct,Oct,2.00,296.09,137.34,71.39,87.36,0,0,0,0,0,0,0,0,296.09
2163,13-Apr-2002,14-Apr-2002,Apr,Apr,1.00,163.44,163.44,0,0,0,0,0,0,0,0,0,0,163.44
2164,9-Aug-2002,11-Aug-2002,Aug,Aug,2.00,129.71,0,129.71,0,0,0,0,0,0,0,0,0,129.71
2165,25-Jun-2002,27-Jun-2002,Jun,Jun,2.00,273.27,237.62,0,35.65,0,0,0,0,0,0,0,0,273.27
2166,26-Apr-2002,28-Apr-2002,Apr,Apr,2.00,43.6,43.6,0,0,0,0,0,0,0,0,0,0,43.6
2167,17-Mar-2002,20-Mar-2002,Mar,Mar,3.00,98.1,98.1,0,0,0,0,0,0,0,0,0,0,98.1
2168,23-May-2002,30-May-2002,May,May,7.00,327,327,0,0,0,0,0,0,0,0,0,0,327
2169,10-May-2002,13-May-2002,May,May,3.00,228.73,152.48,76.25,0,0,0,0,0,0,0,0,0,228.73
2170,24-Mar-2002,28-Mar-2002,Mar,Mar,4.00,307.84,300.84,7,0,0,0,0,0,0,0,0,0,307.84
2171,30-Mar-2002,2-Apr-2002,Mar,Apr,3.00,491.92,321.55,122.8,47.57,0,0,0,0,0,0,0,0,491.92
2172,24-May-2002,25-May-2002,May,May,1.00,98.04,98.04,0,0,0,0,0,0,0,0,0,0,98.04
2173,25-Mar-2002,26-Mar-2002,Mar,Mar,1.00,86.11,86.11,0,0,0,0,0,0,0,0,0,0,86.11
2174,24-Nov-2002,29-Nov-2002,Nov,Nov,5.00,281.01,0,281.01,0,0,0,0,0,0,0,0,0,281.01
2175,23-Oct-2002,26-Oct-2002,Oct,Oct,3.00,479.42,479.42,0,0,0,0,0,0,0,0,0,0,479.42
2176,7-Jun-2002,11-Jun-2002,Jun,Jun,4.00,404.92,324.82,4,76.1,0,0,0,0,0,0,0,0,404.92
2177,8-Dec-2003,8-Dec-2003,Dec,Dec,0.00,78.25,76.25,2,0,0,0,0,0,0,0,0,0,78.25
2177,27-May-2002,27-May-2002,May,May,0.00,83.96,54.45,29.51,0,0,0,0,0,0,0,0,0,83.96
2178,4-Jul-2002,5-Jul-2002,Jul,Jul,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
2178,5-Jul-2002,6-Jul-2002,Jul,Jul,1.00,180.62,141.64,0,38.98,0,0,0,0,0,0,0,0,180.62
2178,21-Jul-2002,23-Jul-2002,Jul,Jul,2.00,209.28,196.08,13.2,0,0,0,0,0,0,0,0,0,209.28
2179,5-May-2002,8-May-2002,May,May,3.00,488.5,474.15,14.35,0,0,0,0,0,0,0,0,0,488.5
2180,3-May-2002,9-May-2002,May,May,6.00,1170.73,978.28,13,179.45,0,0,0,0,0,0,0,0,1170.73
2181,29-Apr-2002,3-May-2002,Apr,May,4.00,656.81,634.11,10,12.7,0,0,0,0,0,0,0,0,656.81
2182,11-Oct-2002,14-Oct-2002,Oct,Oct,3.00,676.43,378.23,2,296.2,0,0,0,0,0,0,0,0,676.43
2183,28-Apr-2002,5-May-2002,Apr,May,7.00,1083.46,1083.46,0,0,0,0,0,0,0,0,0,0,1083.46
2184,19-Apr-2002,21-Apr-2002,Apr,Apr,2.00,326.88,326.88,0,0,0,0,0,0,0,0,0,0,326.88
2185,5-May-2002,9-May-2002,May,May,4.00,20.2,0,20.2,0,0,0,0,0,0,0,0,0,20.2
2186,5-May-2002,9-May-2002,May,May,4.00,632.2,632.2,0,0,0,0,0,0,0,0,0,0,632.2
2187,5-May-2002,9-May-2002,May,May,4.00,638.75,632.2,6.55,0,0,0,0,0,0,0,0,0,638.75
2188,4-May-2002,9-May-2002,May,May,5.00,62.74,0,0,62.74,0,0,0,0,0,0,0,0,62.74
2189,31-Mar-2002,4-Apr-2002,Mar,Apr,4.00,296.76,287.76,9,0,0,0,0,0,0,0,0,0,296.76
2190,18-May-2002,23-May-2002,May,May,5.00,648.55,648.55,0,0,0,0,0,0,0,0,0,0,648.55
2191,18-Mar-2002,23-Mar-2002,Mar,Mar,5.00,163.5,163.5,0,0,0,0,0,0,0,0,0,0,163.5
2192,19-Apr-2002,21-Apr-2002,Apr,Apr,2.00,323.34,305.2,5,13.14,0,0,0,0,0,0,0,0,323.34
2193,3-May-2002,10-May-2002,May,May,7.00,1250.36,1250.36,0,0,0,0,0,0,0,0,0,0,1250.36
2194,26-Mar-2002,28-Mar-2002,Mar,Mar,2.00,217.88,217.88,0,0,0,0,0,0,0,0,0,0,217.88
2195,18-Apr-2002,21-Apr-2002,Apr,Apr,3.00,351.14,323.73,0,27.41,0,0,0,0,0,0,0,0,351.14
2196,9-Apr-2002,10-Apr-2002,Apr,Apr,1.00,372.16,174.34,197.82,0,0,0,0,0,0,0,0,0,372.16
2197,22-Mar-2002,24-Mar-2002,Mar,Mar,2.00,368.42,368.42,0,0,0,0,0,0,0,0,0,0,368.42
2198,9-Jun-2002,11-Jun-2002,Jun,Jun,2.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
2199,2-Aug-2002,4-Aug-2002,Aug,Aug,2.00,103.55,0,103.55,0,0,0,0,0,0,0,0,0,103.55
2200,13-Apr-2002,18-Apr-2002,Apr,Apr,5.00,750.05,648.55,46.5,55,0,0,0,0,0,0,0,0,750.05
2201,25-Mar-2002,1-Apr-2002,Mar,Apr,7.00,1311.07,991.48,9,222.59,88,0,0,0,0,0,0,0,1311.07
2202,10-Apr-2002,11-Apr-2002,Apr,Apr,1.00,148.64,87.14,61.5,0,0,0,0,0,0,0,0,0,148.64
2203,5-May-2002,9-May-2002,May,May,4.00,115.63,0,115.63,0,0,0,0,0,0,0,0,0,115.63
2204,17-Apr-2002,18-Apr-2002,Apr,Apr,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
2205,17-Aug-2002,19-Aug-2002,Aug,Aug,2.00,175.49,175.49,0,0,0,0,0,0,0,0,0,0,175.49
2206,8-Jun-2002,12-Jun-2002,Jun,Jun,4.00,87.2,87.2,0,0,0,0,0,0,0,0,0,0,87.2
2207,24-May-2002,28-May-2002,May,May,4.00,118.81,0,118.81,0,0,0,0,0,0,0,0,0,118.81
2208,8-Jun-2002,12-Jun-2002,Jun,Jun,4.00,87.2,87.2,0,0,0,0,0,0,0,0,0,0,87.2
2209,3-May-2002,5-May-2002,May,May,2.00,573.42,370.48,31,171.94,0,0,0,0,0,0,0,0,573.42
2210,24-Mar-2002,30-Mar-2002,Mar,Mar,6.00,137.35,35.96,64.61,36.78,0,0,0,0,0,0,0,0,137.35
2211,12-Jun-2002,16-Jun-2002,Jun,Jun,4.00,510.05,392.16,55.73,62.16,0,0,0,0,0,0,0,0,510.05
2212,23-Jul-2002,26-Jul-2002,Jul,Jul,3.00,620.36,260.24,0,192.62,167.5,0,0,0,0,0,0,0,620.36
2213,4-Nov-2002,5-Nov-2002,Nov,Nov,1.00,175.84,109,38.44,4,0,24.4,101.99,79,0,22.99,0,0,73.85
2213,5-Nov-2002,6-Nov-2002,Nov,Nov,1.00,254.93,119.84,37.09,98,0,0,0,0,0,0,0,0,254.93
2214,4-Apr-2002,5-Apr-2002,Apr,Apr,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
2215,29-Mar-2002,3-Apr-2002,Mar,Apr,5.00,630.66,625.66,5,0,0,0,0,0,0,0,0,0,630.66
2216,6-Jun-2002,8-Jun-2002,Jun,Jun,2.00,176,163.5,0,9.82,0,2.68,0,0,0,0,0,0,176
2217,27-May-2002,28-May-2002,May,May,1.00,76.3,76.3,0,0,0,0,0,0,0,0,0,0,76.3
2218,20-Apr-2002,27-Apr-2002,Apr,Apr,7.00,611.93,543.91,40.16,27.86,0,0,0,0,0,0,0,0,611.93
2219,4-Apr-2002,8-Apr-2002,Apr,Apr,4.00,3500.45,2194.99,1210.89,69.57,25,0,0,0,0,0,0,0,3500.45
2220,17-Aug-2002,23-Aug-2002,Aug,Aug,6.00,1008,712.86,167,128.14,0,0,0,0,0,0,0,0,1008
2221,14-Jun-2003,21-Jun-2003,Jun,Jun,7.00,587.34,573.34,14,0,0,0,0,0,0,0,0,0,587.34
2221,16-Jun-2002,23-Jun-2002,Jun,Jun,7.00,989.83,589.14,384.6,16.09,0,0,0,0,0,0,0,0,989.83
2222,13-Aug-2002,16-Aug-2002,Aug,Aug,3.00,255.47,228.72,26.75,0,0,0,0,0,0,0,0,0,255.47
2223,19-Apr-2002,26-Apr-2002,Apr,Apr,7.00,767.55,565.71,8,160.86,0,32.98,0,0,0,0,0,0,767.55
2224,11-Apr-2002,14-Apr-2002,Apr,Apr,3.00,476.33,389.13,87.2,0,0,0,0,0,0,0,0,0,476.33
2225,19-Apr-2002,21-Apr-2002,Apr,Apr,2.00,163.44,0,163.44,0,0,0,0,0,0,0,0,0,163.44
2226,25-Apr-2002,28-Apr-2002,Apr,Apr,3.00,273.59,273.59,0,0,0,0,0,0,0,0,0,0,273.59
2227,13-Apr-2002,15-Apr-2002,Apr,Apr,2.00,623.09,523.08,19,11.01,70,0,0,0,0,0,0,0,623.09
2228,8-May-2002,9-May-2002,May,May,1.00,163.44,0,163.44,0,0,0,0,0,0,0,0,0,163.44
2229,29-Jul-2002,2-Aug-2002,Jul,Aug,4.00,304.96,304.96,0,0,0,0,0,0,0,0,0,0,304.96
2230,20-Mar-2002,24-Mar-2002,Mar,Mar,4.00,43.67,0,32.17,11.5,0,0,0,0,0,0,0,0,43.67
2231,4-May-2002,5-May-2002,May,May,1.00,162.41,162.41,0,0,0,0,0,0,0,0,0,0,162.41
2232,9-Nov-2002,10-Nov-2002,Nov,Nov,1.00,211.02,184.21,1,25.81,0,0,0,0,0,0,0,0,211.02
2232,16-Nov-2003,20-Nov-2003,Nov,Nov,4.00,612.82,606.04,4,2.78,0,0,0,0,0,0,0,0,612.82
2233,25-Mar-2002,29-Mar-2002,Mar,Mar,4.00,300.84,300.84,0,0,0,0,0,0,0,0,0,0,300.84
2234,16-May-2002,21-May-2002,May,May,5.00,802.6,757.53,39.82,5.25,0,0,54.48,54.48,0,0,0,0,748.12
2235,6-Sep-2002,9-Sep-2002,Sep,Sep,3.00,392.35,378.23,14.12,0,0,0,0,0,0,0,0,0,392.35
2236,27-Mar-2002,29-Mar-2002,Mar,Mar,2.00,239.03,196.08,42.95,0,0,0,0,0,0,0,0,0,239.03
2237,11-Jun-2002,14-Jun-2002,Jun,Jun,3.00,306.81,228.72,20.2,57.89,0,0,0,0,0,0,0,0,306.81
2237,13-May-2002,15-May-2002,May,May,2.00,240.86,152.48,46.2,42.18,0,0,0,0,0,0,0,0,240.86
2237,18-Apr-2002,19-Apr-2002,Apr,Apr,1.00,143.38,76.24,33.22,33.92,0,0,0,0,0,0,0,0,143.38
2237,30-Apr-2002,2-May-2002,Apr,May,2.00,274.02,174.28,26.35,73.39,0,0,0,0,0,0,0,0,274.02
2238,11-Apr-2002,12-Apr-2002,Apr,Apr,1.00,108.94,108.94,0,0,0,0,0,0,0,0,0,0,108.94
2239,11-Apr-2002,14-Apr-2002,Apr,Apr,3.00,262.42,261.42,1,0,0,0,0,0,0,0,0,0,262.42
2240,17-Jun-2002,21-Jun-2002,Jun,Jun,4.00,234.26,213.64,0,20.62,0,0,0,0,0,0,0,0,234.26
2241,6-Oct-2002,10-Oct-2002,Oct,Oct,4.00,316.15,274.68,17.47,24,0,0,0,0,0,0,0,0,316.15
2242,16-Jun-2002,21-Jun-2002,Jun,Jun,5.00,267.05,267.05,0,0,0,0,0,0,0,0,0,0,267.05
2243,16-Jun-2002,19-Jun-2002,Jun,Jun,3.00,178.34,170.04,0,0,0,8.3,0,0,0,0,0,0,178.34
2244,29-Mar-2002,31-Mar-2002,Mar,Mar,2.00,250.7,250.7,0,0,0,0,0,0,0,0,0,0,250.7
2245,20-Jun-2002,23-Jun-2002,Jun,Jun,3.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
2246,1-Apr-2002,3-Apr-2002,Apr,Apr,2.00,283.28,283.28,0,0,0,0,0,0,0,0,0,0,283.28
2247,22-Mar-2002,25-Mar-2002,Mar,Mar,3.00,36.44,0,0,36.44,0,0,0,0,0,0,0,0,36.44
2248,6-Jun-2002,9-Jun-2002,Jun,Jun,3.00,305.04,305.02,0.02,0,0,0,0,0,0,0,0,0,305.04
2249,21-Mar-2002,25-Mar-2002,Mar,Mar,4.00,130.8,130.8,0,0,0,0,0,0,0,0,0,0,130.8
2250,8-Jun-2002,9-Jun-2002,Jun,Jun,1.00,130.74,130.74,0,0,0,0,0,0,0,0,0,0,130.74
2251,25-Jul-2002,28-Jul-2002,Jul,Jul,3.00,1188.01,1186.01,2,0,0,0,0,0,0,0,0,0,1188.01
2252,4-Oct-2002,6-Oct-2002,Oct,Oct,2.00,305.09,305.08,0.01,0,0,0,0,0,0,0,0,0,305.09
2253,9-Apr-2004,12-Apr-2004,Apr,Apr,3.00,458.65,457.65,1,0,0,0,0,0,0,0,0,0,458.65
2253,9-Apr-2004,12-Apr-2004,Apr,Apr,3.00,152.55,0,152.55,0,0,0,0,0,0,0,0,0,152.55
2253,19-Jul-2002,22-Jul-2002,Jul,Jul,3.00,261.43,261.42,0.01,0,0,0,0,0,0,0,0,0,261.43
2254,7-Apr-2002,9-Apr-2002,Apr,Apr,2.00,417.72,346.89,10.75,60.08,0,0,0,0,0,0,0,0,417.72
2255,22-Oct-2002,23-Oct-2002,Oct,Oct,1.00,933.32,87.14,2,844.18,0,0,0,0,0,0,0,0,933.32
2256,15-Oct-2002,17-Oct-2002,Oct,Oct,2.00,224.87,215.82,9.05,0,0,0,0,0,0,0,0,0,224.87
2257,16-Oct-2002,17-Oct-2002,Oct,Oct,1.00,151.76,107.91,28.7,15.15,0,0,0,0,0,0,0,0,151.76
2258,28-May-2002,2-Jun-2002,May,Jun,5.00,717.57,708.5,3.45,0,0,5.62,0,0,0,0,0,0,717.57
2259,29-May-2002,2-Jun-2002,May,Jun,4.00,617.7,566.8,5,45.9,0,0,0,0,0,0,0,0,617.7
2260,14-Apr-2002,21-Apr-2002,Apr,Apr,7.00,907.97,907.97,0,0,0,0,0,0,0,0,0,0,907.97
2261,6-May-2002,8-May-2002,May,May,2.00,158.05,0,158.05,0,0,0,0,0,0,0,0,0,158.05
2262,31-Dec-2002,6-Jan-2003,Dec,Jan,6.00,141.64,0,141.64,0,0,0,0,0,0,0,0,0,141.64
2263,6-Jun-2002,9-Jun-2002,Jun,Jun,3.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
2264,14-Jun-2002,17-Jun-2002,Jun,Jun,3.00,163.44,0,163.44,0,0,0,0,0,0,0,0,0,163.44
2265,13-Jun-2002,16-Jun-2002,Jun,Jun,3.00,260.51,260.51,0,0,0,0,0,0,0,0,0,0,260.51
2266,13-Apr-2002,17-Apr-2002,Apr,Apr,4.00,530.24,518.84,11.4,0,0,0,0,0,0,0,0,0,530.24
2267,10-Apr-2002,14-Apr-2002,Apr,Apr,4.00,519.84,518.84,1,0,0,0,0,0,0,0,0,0,519.84
2268,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,571.91,518.84,24.4,28.67,0,0,0,0,0,0,0,0,571.91
2269,4-Jun-2002,5-Jun-2002,Jun,Jun,1.00,103.55,103.55,0,0,0,0,0,0,0,0,0,0,103.55
2270,3-Jun-2002,4-Jun-2002,Jun,Jun,1.00,87.14,87.14,0,0,0,0,0,0,0,0,0,0,87.14
2271,4-Oct-2002,7-Oct-2002,Oct,Oct,3.00,354.83,261.54,0,93.29,0,0,0,0,0,0,0,0,354.83
2271,16-May-2002,20-May-2002,May,May,4.00,174.34,0,174.34,0,0,0,0,0,0,0,0,0,174.34
2271,19-Sep-2002,23-Sep-2002,Sep,Sep,4.00,152.54,0,152.54,0,0,0,0,0,0,0,0,0,152.54
2272,4-Jun-2002,6-Jun-2002,Jun,Jun,2.00,172.32,109,0,63.32,0,0,0,0,0,0,0,0,172.32
2273,4-Jul-2002,7-Jul-2002,Jul,Jul,3.00,130.74,0,130.74,0,0,0,0,0,0,0,0,0,130.74
2274,31-Mar-2002,4-Apr-2002,Mar,Apr,4.00,290.21,282.31,7.9,0,0,0,0,0,0,0,0,0,290.21
2275,22-Mar-2002,24-Mar-2002,Mar,Mar,2.00,32.7,32.7,0,0,0,0,0,0,0,0,0,0,32.7
2276,5-Jun-2002,7-Jun-2002,Jun,Jun,2.00,201.32,174.28,17.07,9.97,0,0,0,0,0,0,0,0,201.32
2277,3-Jun-2002,4-Jun-2002,Jun,Jun,1.00,152.49,152.49,0,0,0,0,0,0,0,0,0,0,152.49
2278,22-May-2002,27-May-2002,May,May,5.00,594.05,594.05,0,0,0,0,0,0,0,0,0,0,594.05
2279,29-May-2002,31-May-2002,May,May,2.00,70.85,70.85,0,0,0,0,0,0,0,0,0,0,70.85
2280,11-Jul-2002,21-Jul-2002,Jul,Jul,10.00,939.86,870.36,69.5,0,0,0,0,0,0,0,0,0,939.86
2281,31-Mar-2002,4-Apr-2002,Mar,Apr,4.00,248.52,248.52,0,0,0,0,0,0,0,0,0,0,248.52
2282,12-Oct-2002,20-Oct-2002,Oct,Oct,8.00,876.36,876.36,0,0,0,0,0,0,0,0,0,0,876.36
2283,15-Mar-2002,24-Mar-2002,Mar,Mar,9.00,2479.57,1765.26,131.37,532.8,0,50.14,0,0,0,0,0,0,2479.57
2284,14-Jun-2002,16-Jun-2002,Jun,Jun,2.00,489.47,488.47,1,0,0,0,0,0,0,0,0,0,489.47
2285,12-Jun-2002,16-Jun-2002,Jun,Jun,4.00,395.81,313.92,53.73,28.16,0,0,0,0,0,0,0,0,395.81
2286,18-Jun-2002,20-Jun-2002,Jun,Jun,2.00,130.69,130.68,0.01,0,0,0,0,0,0,0,0,0,130.69
2287,18-Apr-2002,21-Apr-2002,Apr,Apr,3.00,490.32,490.32,0,0,0,0,0,0,0,0,0,0,490.32
2288,10-Aug-2002,15-Aug-2002,Aug,Aug,5.00,1397.77,648.55,91.9,618.72,0,38.6,0,0,0,0,0,0,1397.77
2289,23-Jun-2002,27-Jun-2002,Jun,Jun,4.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
2290,23-Mar-2002,24-Mar-2002,Mar,Mar,1.00,10.9,10.9,0,0,0,0,0,0,0,0,0,0,10.9
2291,10-Jun-2002,14-Jun-2002,Jun,Jun,4.00,326.96,304.96,22,0,0,0,0,0,0,0,0,0,326.96
2292,27-May-2002,28-May-2002,May,May,1.00,76.24,76.24,0,0,0,0,0,0,0,0,0,0,76.24
2293,18-Jun-2002,21-Jun-2002,Jun,Jun,3.00,179.85,179.85,0,0,0,0,0,0,0,0,0,0,179.85
2294,27-Oct-2002,30-Oct-2002,Oct,Oct,3.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
2295,23-Mar-2002,24-Mar-2002,Mar,Mar,1.00,185.24,185.24,0,0,0,0,0,0,0,0,0,0,185.24
2296,15-Jun-2002,19-Jun-2002,Jun,Jun,4.00,540.64,540.64,0,0,0,0,0,0,0,0,0,0,540.64
2297,23-Mar-2002,25-Mar-2002,Mar,Mar,2.00,21.8,21.8,0,0,0,0,0,0,0,0,0,0,21.8
2298,20-Oct-2002,23-Oct-2002,Oct,Oct,3.00,682.48,392.22,235.43,54.83,0,0,0,0,0,0,0,0,682.48
2299,22-Oct-2002,25-Oct-2002,Oct,Oct,3.00,563.37,424.92,37,101.45,0,0,0,0,0,0,0,0,563.37
2299,25-Oct-2002,26-Oct-2002,Oct,Oct,1.00,165.44,163.44,2,0,0,0,0,0,0,0,0,0,165.44
2300,19-May-2002,21-May-2002,May,May,2.00,43.6,43.6,0,0,0,0,0,0,0,0,0,0,43.6
2301,19-May-2002,21-May-2002,May,May,2.00,20.38,0,20.38,0,0,0,0,0,0,0,0,0,20.38
2302,19-May-2002,20-May-2002,May,May,1.00,152.54,152.54,0,0,0,0,0,0,0,0,0,0,152.54
2303,19-May-2002,20-May-2002,May,May,1.00,54.5,54.5,0,0,0,0,0,0,0,0,0,0,54.5
2304,4-Aug-2002,7-Aug-2002,Aug,Aug,3.00,500.23,374.51,0,125.72,0,0,0,0,0,0,0,0,500.23
2305,19-May-2002,21-May-2002,May,May,2.00,21.8,21.8,0,0,0,0,0,0,0,0,0,0,21.8
2306,19-Dec-2002,21-Dec-2002,Dec,Dec,2.00,385.06,305.02,13,67.04,0,0,0,0,0,0,0,0,385.06
2307,18-Jul-2002,21-Jul-2002,Jul,Jul,3.00,250.64,0,250.64,0,0,0,0,0,0,0,0,0,250.64
2308,25-May-2002,27-May-2002,May,May,2.00,65.4,65.4,0,0,0,0,0,0,0,0,0,0,65.4
2309,12-Jun-2002,14-Jun-2002,Jun,Jun,2.00,185.3,185.3,0,0,0,0,0,0,0,0,0,0,185.3
2310,23-Jun-2002,25-Jun-2002,Jun,Jun,2.00,334.42,237.62,96.8,0,0,0,0,0,0,0,0,0,334.42
2311,27-May-2002,29-May-2002,May,May,2.00,141.7,141.7,0,0,0,0,0,0,0,0,0,0,141.7
2312,27-May-2002,30-May-2002,May,May,3.00,240.88,228.72,12.16,0,0,0,0,0,0,0,0,0,240.88
2313,28-May-2002,29-May-2002,May,May,1.00,79.24,76.24,3,0,0,0,0,0,0,0,0,0,79.24
2314,9-Jun-2002,15-Jun-2002,Jun,Jun,6.00,533.71,76.24,457.47,0,0,0,0,0,0,0,0,0,533.71
2315,7-Jun-2002,9-Jun-2002,Jun,Jun,2.00,300.03,239.68,0,60.35,0,0,0,0,0,0,0,0,300.03
2316,24-May-2002,26-May-2002,May,May,2.00,43.6,43.6,0,0,0,0,0,0,0,0,0,0,43.6
2317,28-Oct-2002,1-Nov-2002,Oct,Nov,4.00,441,436,5,0,0,0,0,0,0,0,0,0,441
2318,27-May-2002,31-May-2002,May,May,4.00,252.88,252.88,0,0,0,0,0,0,0,0,0,0,252.88
2319,11-Jun-2002,14-Jun-2002,Jun,Jun,3.00,370.27,228.72,54.89,86.66,0,0,0,0,0,0,0,0,370.27
2320,5-Jun-2002,8-Jun-2002,Jun,Jun,3.00,174.34,0,174.34,0,0,0,0,0,0,0,0,0,174.34
2321,22-May-2002,24-May-2002,May,May,2.00,242.13,176.58,0,65.55,0,0,0,0,0,0,0,0,242.13
2322,23-May-2002,26-May-2002,May,May,3.00,400.67,323.73,0,76.94,0,0,0,0,0,0,0,0,400.67
2323,26-May-2002,27-May-2002,May,May,1.00,104.64,104.64,0,0,0,0,0,0,0,0,0,0,104.64
2324,24-May-2002,26-May-2002,May,May,2.00,246.61,246.61,0,0,0,0,118.81,118.81,0,0,0,0,127.8
2325,20-May-2002,22-May-2002,May,May,2.00,424.99,424.98,0.01,0,0,0,0,0,0,0,0,0,424.99
2326,29-Jul-2002,2-Aug-2002,Jul,Aug,4.00,463.6,337.66,7,118.94,0,0,0,0,0,0,0,0,463.6
2327,4-Jul-2002,6-Jul-2002,Jul,Jul,2.00,317.09,223.45,93.64,0,0,0,0,0,0,0,0,0,317.09
2327,24-Dec-2002,26-Dec-2002,Dec,Dec,2.00,174.4,174.4,0,0,0,0,0,0,0,0,0,0,174.4
2328,31-May-2002,2-Jun-2002,May,Jun,2.00,237.62,237.62,0,0,0,0,0,0,0,0,0,0,237.62
2329,20-May-2002,22-May-2002,May,May,2.00,544.88,544.88,0,0,0,0,0,0,0,0,0,0,544.88
2330,19-Jun-2002,21-Jun-2002,Jun,Jun,2.00,152.48,152.48,0,0,0,0,0,0,0,0,0,0,152.48
2331,29-Jul-2002,2-Aug-2002,Jul,Aug,4.00,213.64,213.64,0,0,0,0,0,0,0,0,0,0,213.64
2332,3-Jun-2002,8-Jun-2002,Jun,Jun,5.00,109,109,0,0,0,0,0,0,0,0,0,0,109
2332,3-Jun-2002,8-Jun-2002,Jun,Jun,5.00,465.61,402.21,48.84,0,0,14.56,0,0,0,0,0,0,465.61
2333,28-May-2002,1-Jun-2002,May,Jun,4.00,1280.97,551.54,110,619.43,0,0,0,0,0,0,0,0,1280.97
